,treatment,animal,val_accuracy,test_accuracy,prop_reward_pred_val,prop_reward_pred_test,prop_reward,prop_reward_test,val_f1,test_f1,test_tp,test_tn,test_fp,test_fn,val_tp,val_tn,val_fp,val_fn,Session_trial,Reward,Prop_pred_reward_trial
11,Control,1,0.8738461538461537,0.5897435897435898,0.7435897435897436,0.8397435897435898,0.7083333333333334,0.5833333333333334,0.9094922737306844,0.7117117117117118,0.5064102564102564,0.08333333333333333,0.3333333333333333,0.07692307692307693,0.6602564102564102,0.20833333333333334,0.08333333333333333,0.04807692307692308,7_9,1.0,0.1282051282051282
0,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_1,0.0,0.8461538461538461
1,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_10,0.0,0.0
2,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_11,0.0,0.0
3,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_12,1.0,1.0
4,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_2,1.0,0.0
5,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_3,0.0,0.9230769230769231
6,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_4,1.0,0.0
7,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_5,0.0,0.0
8,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_6,1.0,0.38461538461538464
9,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_7,0.0,1.0
10,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_8,0.0,1.0
11,Control,10,0.7487179487179487,0.46794871794871795,0.8162393162393162,0.5128205128205128,0.7083333333333334,0.4166666666666667,0.8283111422564822,0.4275862068965517,0.1987179487179487,0.2692307692307692,0.3141025641025641,0.21794871794871795,0.6314102564102564,0.10683760683760683,0.18482905982905984,0.07692307692307693,7_9,1.0,1.0
0,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_1,0.0,0.15384615384615385
1,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_10,1.0,1.0
2,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_11,1.0,0.48717948717948717
3,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_12,0.0,1.0
4,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_2,0.0,0.41025641025641024
5,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_3,1.0,1.0
6,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_4,0.0,0.20512820512820512
7,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_5,0.0,1.0
8,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_6,1.0,0.717948717948718
9,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_7,0.0,0.0
10,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_8,1.0,1.0
11,Control,M3,0.72,0.6196581196581197,0.9252136752136753,0.6645299145299145,0.7083333333333334,0.4166666666666667,0.8214519293655984,0.6482213438735177,0.3504273504273504,0.2692307692307692,0.3141025641025641,0.06623931623931624,0.6709401709401709,0.03739316239316239,0.25427350427350426,0.03739316239316239,7_9,0.0,1.0
0,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_1,0.0,0.6153846153846154
1,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_10,0.0,1.0
2,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_11,0.0,0.9487179487179487
3,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_12,0.0,1.0
4,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_2,1.0,1.0
5,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_3,0.0,1.0
6,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_4,0.0,1.0
7,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_5,0.0,1.0
8,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_6,0.0,1.0
9,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_7,0.0,1.0
10,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_8,0.0,0.9743589743589743
11,Idazoxan,4,0.8420512820512819,0.20512820512820512,0.9145299145299145,0.9615384615384616,0.8333333333333334,0.16666666666666666,0.9058679706601466,0.29545454545454547,0.16666666666666666,0.038461538461538464,0.7948717948717948,0.0,0.7916666666666666,0.0438034188034188,0.12286324786324786,0.041666666666666664,7_9,1.0,1.0
0,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_1,1.0,0.07692307692307693
1,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_10,0.0,0.0
2,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_11,1.0,0.6666666666666666
3,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_12,1.0,0.48717948717948717
4,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_2,0.0,0.02564102564102564
5,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_3,0.0,0.0
6,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_4,0.0,0.0
7,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_5,0.0,0.0
8,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_6,0.0,0.0
9,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_7,0.0,0.0
10,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_8,1.0,0.1282051282051282
11,Idazoxan,80,0.7548717948717949,0.7777777777777778,0.9326923076923077,0.11538461538461539,0.75,0.3333333333333333,0.8482539682539683,0.5047619047619047,0.11324786324786325,0.6645299145299145,0.002136752136752137,0.22008547008547008,0.7136752136752137,0.030982905982905984,0.21901709401709402,0.03632478632478633,7_9,0.0,0.0
0,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_1,0.0,1.0
1,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_10,0.0,1.0
2,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_11,0.0,0.0
3,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_12,1.0,0.0
4,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_2,0.0,0.38461538461538464
5,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_3,0.0,0.0
6,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_4,1.0,0.0
7,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_5,0.0,0.5128205128205128
8,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_6,0.0,0.0
9,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_7,0.0,0.0
10,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_8,0.0,0.5128205128205128
11,Idazoxan,F3,0.86,0.4658119658119658,0.8354700854700855,0.2841880341880342,0.75,0.25,0.9123989218328841,0.0,0.0,0.4658119658119658,0.2841880341880342,0.25,0.7232905982905983,0.13782051282051283,0.11217948717948718,0.026709401709401708,7_9,1.0,0.0
0,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_1,0.0,1.0
1,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_10,1.0,1.0
2,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_11,0.0,1.0
3,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_12,1.0,1.0
4,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_2,0.0,1.0
5,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_3,0.0,0.0
6,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_4,0.0,0.6410256410256411
7,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_5,0.0,1.0
8,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_6,0.0,1.0
9,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_7,0.0,1.0
10,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_8,1.0,1.0
11,Clonidine,50,0.803076923076923,0.36324786324786323,0.7232905982905983,0.8867521367521367,0.7083333333333334,0.25,0.8567164179104477,0.4398496240601503,0.25,0.11324786324786325,0.6367521367521367,0.0,0.6132478632478633,0.18162393162393162,0.11004273504273504,0.09508547008547008,7_9,0.0,1.0
0,Clonidine,83,0.6876923076923077,0.3162393162393162,0.7948717948717948,0.6068376068376068,0.75,0.3333333333333333,0.7980636237897648,0.27272727272727276,0.1282051282051282,0.18803418803418803,0.47863247863247865,0.20512820512820512,0.6164529914529915,0.07158119658119658,0.17841880341880342,0.13354700854700854,7_1,0.0,0.9230769230769231
1,Clonidine,83,0.6876923076923077,0.3162393162393162,0.7948717948717948,0.6068376068376068,0.75,0.3333333333333333,0.7980636237897648,0.27272727272727276,0.1282051282051282,0.18803418803418803,0.47863247863247865,0.20512820512820512,0.6164529914529915,0.07158119658119658,0.17841880341880342,0.13354700854700854,7_10,0.0,0.23076923076923078
